vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,17-01-2019 18:50,17-01-2019 19:03,1,1.7,1,N,100,107,1,10,1,0.5,1,0,0.3,12.8,
2,06-01-2019 17:22,06-01-2019 17:37,1,1.62,1,N,48,161,2,11,0,0.5,0,0,0.3,11.8,
2,21-01-2019 18:00,21-01-2019 18:04,1,0.5,1,N,79,148,2,4.5,0,0.5,0,0,0.3,5.3,0
1,14-01-2019 20:13,14-01-2019 20:19,1,1.2,1,N,234,79,1,6,0.5,0.5,2.19,0,0.3,9.49,
1,15-01-2019 21:17,15-01-2019 21:33,1,3.1,1,N,164,140,1,13,0.5,0.5,2.85,0,0.3,17.15,
2,28-01-2019 20:23,28-01-2019 20:28,1,0.48,1,N,161,162,1,5,0.5,0.5,1.26,0,0.3,7.56,0
2,22-01-2019 14:55,22-01-2019 14:57,1,0.53,1,N,238,239,1,4,0,0.5,1.44,0,0.3,6.24,0
1,20-01-2019 17:15,20-01-2019 17:18,1,0.5,1,N,151,238,2,4,0,0.5,0,0,0.3,4.8,
1,13-01-2019 17:39,13-01-2019 17:50,1,2,1,N,68,158,2,9,0,0.5,0,0,0.3,9.8,
2,01-01-2019 03:44,01-01-2019 03:48,1,1.61,1,N,79,233,1,6.5,0.5,0.5,1,0,0.3,8.8,
2,19-01-2019 08:48,19-01-2019 08:52,1,1.09,1,N,238,236,2,5.5,0,0.5,0,0,0.3,6.3,
2,30-01-2019 22:25,30-01-2019 22:40,1,2.27,1,N,233,246,1,11,0.5,0.5,1,0,0.3,13.3,0
2,12-01-2019 18:26,12-01-2019 18:43,1,2.17,1,N,186,144,1,11.5,0,0.5,1.2,0,0.3,13.5,
2,14-01-2019 18:50,14-01-2019 18:55,1,0.98,1,N,43,238,1,5.5,1,0.5,1.46,0,0.3,8.76,
2,24-01-2019 21:44,24-01-2019 21:51,1,2.4,1,N,237,75,1,8.5,0.5,0.5,1.96,0,0.3,11.76,0
2,28-01-2019 17:18,28-01-2019 17:28,1,1.43,1,N,161,107,1,8.5,1,0.5,2.06,0,0.3,12.36,0
4,31-01-2019 22:51,31-01-2019 23:06,1,2.4,1,N,163,262,1,12.5,0.5,0.5,2.76,0,0.3,16.56,0
1,15-01-2019 16:20,15-01-2019 16:45,1,2.1,1,N,186,162,1,15.5,1,0.5,3.45,0,0.3,20.75,
2,05-01-2019 23:53,06-01-2019 00:11,1,8.4,1,N,138,166,1,24.5,0.5,0.5,6.31,5.76,0.3,37.87,
2,09-01-2019 15:11,09-01-2019 15:27,1,2.09,1,N,164,142,1,11.5,0,0.5,3.08,0,0.3,15.38,
1,04-01-2019 02:51,04-01-2019 02:55,1,1.2,1,N,186,48,1,6,0.5,0.5,1.8,0,0.3,9.1,
1,23-01-2019 13:16,23-01-2019 13:45,1,6.8,1,N,264,114,1,25.5,0,0.5,6.55,0,0.3,32.85,0
2,16-01-2019 14:37,16-01-2019 15:31,1,15.68,2,N,10,113,1,52,0,0.5,10.56,0,0.3,63.36,
2,25-01-2019 20:00,25-01-2019 20:32,1,10.27,5,N,79,116,1,31.97,0,0.5,0,0,0.3,32.77,0
2,26-01-2019 01:09,26-01-2019 01:31,1,5.22,1,N,230,88,2,19,0.5,0.5,0,0,0.3,20.3,0
1,30-01-2019 01:12,30-01-2019 01:17,1,0.9,1,N,164,68,1,5.5,0.5,0.5,1.35,0,0.3,8.15,0
2,19-01-2019 18:36,19-01-2019 18:53,1,2.92,1,N,230,68,1,13.5,0,0.5,2.86,0,0.3,17.16,
2,16-01-2019 09:12,16-01-2019 09:20,1,0.98,1,N,249,186,2,7,0,0.5,0,0,0.3,7.8,
1,30-01-2019 00:06,30-01-2019 00:16,1,1.8,1,N,186,163,2,9,0.5,0.5,0,0,0.3,10.3,0
1,14-01-2019 11:04,14-01-2019 11:11,1,1.3,1,N,237,140,1,7,0,0.5,1.55,0,0.3,9.35,
1,13-01-2019 17:25,13-01-2019 17:33,1,0.8,1,N,158,211,1,6.5,0,0.5,1.45,0,0.3,8.75,
1,06-01-2019 15:40,06-01-2019 15:45,1,0.9,1,N,79,4,1,5.5,0,0.5,2.5,0,0.3,8.8,
1,14-01-2019 19:45,14-01-2019 19:55,1,1.4,1,N,141,163,2,8.5,1,0.5,0,0,0.3,10.3,
2,19-01-2019 02:21,19-01-2019 02:41,1,6.4,1,N,170,166,1,20,0.5,0.5,4.26,0,0.3,25.56,
2,25-01-2019 17:11,25-01-2019 17:21,1,0.93,1,N,100,170,1,7.5,1,0.5,2.32,0,0.3,11.62,0
1,25-01-2019 08:04,25-01-2019 08:15,1,2.5,1,N,262,161,1,11,0,0.5,2.35,0,0.3,14.15,0
2,23-01-2019 07:26,23-01-2019 07:40,1,2.16,1,N,107,125,2,11,0,0.5,0,0,0.3,11.8,0
2,28-01-2019 14:17,28-01-2019 14:25,1,1.17,1,N,233,237,2,7,0,0.5,0,0,0.3,7.8,0
2,06-01-2019 22:45,06-01-2019 22:52,1,1.15,1,N,186,170,1,6.5,0.5,0.5,1,0,0.3,8.8,
1,04-01-2019 16:14,04-01-2019 16:20,1,1.2,1,N,237,141,2,6,1,0.5,0,0,0.3,7.8,
2,27-01-2019 13:48,27-01-2019 13:56,1,1.04,1,N,140,263,1,6.5,0,0.5,1.82,0,0.3,9.12,0
1,12-01-2019 14:46,12-01-2019 14:58,1,2.1,1,N,143,151,1,10.5,0,0.5,3.35,0,0.3,14.65,
2,06-01-2019 08:38,06-01-2019 08:42,1,0.72,1,N,113,249,1,5,0,0.5,1.16,0,0.3,6.96,
2,24-01-2019 06:07,24-01-2019 06:10,1,1,1,N,238,166,2,5,0,0.5,0,0,0.3,5.8,0
1,18-01-2019 09:00,18-01-2019 09:06,1,0.7,1,N,236,236,1,6,0,0.5,1.35,0,0.3,8.15,
2,30-01-2019 10:13,30-01-2019 10:38,1,2.79,1,N,238,48,1,17,0,0.5,1.2,0,0.3,19,0
2,05-01-2019 07:18,05-01-2019 08:01,1,18.69,2,N,132,24,1,52,0,0.5,11.71,5.76,0.3,70.27,
1,05-01-2019 23:20,05-01-2019 23:25,1,1.9,1,N,144,65,1,7.5,0.5,0.5,2.2,0,0.3,11,
2,10-01-2019 08:04,10-01-2019 08:12,1,1.43,1,N,100,163,2,7.5,0,0.5,0,0,0.3,8.3,
2,05-01-2019 02:07,05-01-2019 02:17,1,2.91,1,N,148,100,1,10.5,0.5,0.5,1,0,0.3,12.8,
1,18-01-2019 06:31,18-01-2019 06:34,1,0.7,1,N,100,230,1,4.5,0,0.5,1.05,0,0.3,6.35,
1,11-01-2019 17:47,11-01-2019 18:02,1,1.8,1,N,90,48,2,11.5,1,0.5,0,0,0.3,13.3,
2,28-01-2019 20:53,28-01-2019 20:56,1,0.85,1,N,186,90,1,4.5,0.5,0.5,0.87,0,0.3,6.67,0
2,14-01-2019 22:24,14-01-2019 22:27,1,0.49,1,N,143,239,1,4,0.5,0.5,1.06,0,0.3,6.36,
2,30-01-2019 01:17,30-01-2019 01:30,1,3.81,1,N,162,231,2,13,0.5,0.5,0,0,0.3,14.3,0
2,11-01-2019 21:26,11-01-2019 21:33,1,0.79,1,N,137,170,1,6.5,0.5,0.5,1.56,0,0.3,9.36,
2,17-01-2019 11:37,17-01-2019 11:49,1,2.16,1,N,237,238,2,10,0,0.5,0,0,0.3,10.8,
1,25-01-2019 11:13,25-01-2019 11:23,1,1.1,1,N,163,239,1,8,0,0.5,1,0,0.3,9.8,0
1,12-01-2019 20:03,12-01-2019 20:18,1,1.4,1,N,230,137,1,10.5,0,0.5,1,0,0.3,12.3,
1,11-01-2019 08:51,11-01-2019 09:00,1,0.7,1,N,162,141,1,7,0,0.5,1.95,0,0.3,9.75,
2,03-01-2019 08:56,03-01-2019 09:01,1,0.6,1,N,68,246,1,5.5,0,0.5,2.5,0,0.3,8.8,
1,04-01-2019 09:29,04-01-2019 09:43,1,1,1,N,229,161,1,9.5,0,0.5,2.05,0,0.3,12.35,
1,15-01-2019 14:44,15-01-2019 14:55,1,1.6,1,N,236,140,1,9,0,0.5,1.75,0,0.3,11.55,
1,23-01-2019 22:36,23-01-2019 22:43,1,2,1,N,229,236,1,8,0.5,0.5,2.3,0,0.3,11.6,0
2,24-01-2019 15:43,24-01-2019 16:03,1,1.56,1,N,236,140,1,13,0,0.5,1,0,0.3,14.8,0
2,11-01-2019 19:06,11-01-2019 19:10,1,0.65,1,N,234,170,1,5,1,0.5,1.7,0,0.3,8.5,
2,02-01-2019 07:23,02-01-2019 07:43,1,5.42,1,N,231,236,1,18.5,0,0.5,3,0,0.3,22.3,
2,07-01-2019 23:13,07-01-2019 23:34,1,7.14,1,N,79,151,1,23.5,0.5,0.5,4.96,0,0.3,29.76,
2,30-01-2019 22:47,30-01-2019 23:14,1,7.64,1,N,161,25,1,26.5,0.5,0.5,3,0,0.3,30.8,0
2,16-01-2019 21:08,16-01-2019 21:27,1,3.92,1,N,164,75,1,15.5,0.5,0.5,3.36,0,0.3,20.16,
1,13-01-2019 03:21,13-01-2019 03:45,1,9.7,1,N,226,181,1,29.5,0.5,0.5,5,0,0.3,35.8,
2,25-01-2019 17:04,25-01-2019 17:29,1,3.49,1,N,146,129,2,17,1,0.5,0,0,0.3,18.8,0
1,17-01-2019 18:33,17-01-2019 18:45,1,3,1,N,143,75,1,11.5,1,0.5,2.65,0,0.3,15.95,
1,31-01-2019 17:10,31-01-2019 17:42,1,6.1,1,Y,68,166,1,25,1,0.5,6.7,0,0.3,33.5,0
1,25-01-2019 12:42,25-01-2019 12:49,1,1.3,1,N,142,163,1,6.5,0,0.5,1.45,0,0.3,8.75,0
1,24-01-2019 09:29,24-01-2019 10:09,1,12.4,1,N,138,88,1,37.5,0,0.5,8.8,5.76,0.3,52.86,0
1,25-01-2019 15:03,25-01-2019 15:26,1,4.9,1,N,162,209,1,19.5,0,0.5,1.5,0,0.3,21.8,0
2,04-01-2019 09:33,04-01-2019 09:59,1,9.93,1,N,138,238,1,30,0,0.5,7.31,5.76,0.3,43.87,
2,23-01-2019 22:29,23-01-2019 22:57,1,11.7,1,N,170,220,1,33.5,0.5,0.5,9.36,2.64,0.3,46.8,0
1,21-01-2019 01:38,21-01-2019 01:40,1,0.7,1,N,239,143,1,4,0.5,0.5,2,0,0.3,7.3,0
1,16-01-2019 12:03,16-01-2019 12:04,1,1.1,1,N,238,238,2,2.5,0,0.5,0,0,0.3,3.3,
1,17-01-2019 19:38,17-01-2019 19:40,1,0.2,1,N,237,237,1,3.5,1,0.5,0.79,0,0.3,6.09,
1,04-01-2019 09:25,04-01-2019 10:04,1,2.4,1,N,161,186,2,23,0,0.5,0,0,0.3,23.8,
2,21-01-2019 21:46,21-01-2019 21:49,1,0.41,1,N,142,43,1,4,0.5,0.5,0.8,0,0.3,6.1,0
2,05-01-2019 18:28,05-01-2019 18:53,1,5.6,1,N,230,79,1,20,0,0.5,4.16,0,0.3,24.96,
1,28-01-2019 17:59,28-01-2019 18:06,1,0.8,1,N,161,164,2,6.5,1,0.5,0,0,0.3,8.3,0
2,26-01-2019 22:51,26-01-2019 22:53,1,0.42,1,N,144,211,2,4,0.5,0.5,0,0,0.3,5.3,0
2,01-01-2019 14:40,01-01-2019 14:50,1,2.11,1,N,143,68,1,9,0,0.5,1.96,0,0.3,11.76,
2,29-01-2019 11:05,29-01-2019 11:16,1,1.32,1,N,161,186,1,8.5,0,0.5,1.86,0,0.3,11.16,0
1,27-01-2019 17:17,27-01-2019 17:22,1,0.9,1,N,90,158,1,5,1,0.5,1.35,0,0.3,8.15,0
1,26-01-2019 03:15,26-01-2019 03:22,1,0.8,1,N,264,264,1,6.5,0.5,0.5,1.55,0,0.3,9.35,0
1,17-01-2019 18:16,17-01-2019 18:21,1,0.9,1,N,140,262,1,5.5,1,0.5,1.45,0,0.3,8.75,
2,15-01-2019 06:43,15-01-2019 06:55,1,3.83,1,N,162,261,1,13,0,0.5,3,0,0.3,16.8,
2,16-01-2019 09:44,16-01-2019 10:05,1,6.66,1,N,237,88,1,23,0,0.5,4.76,0,0.3,28.56,
1,07-01-2019 08:09,07-01-2019 08:13,1,0.4,1,N,41,42,1,4.5,0,0.5,1,0,0.3,6.3,
2,19-01-2019 19:56,19-01-2019 20:11,1,1.53,1,N,186,107,2,10.5,0,0.5,0,0,0.3,11.3,
1,11-01-2019 07:55,11-01-2019 08:13,1,5.1,1,N,87,162,1,18,0,0.5,4.7,0,0.3,23.5,
1,01-01-2019 01:47,01-01-2019 01:49,1,0.8,1,N,142,238,2,4.5,0.5,0.5,0,0,0.3,5.8,
2,07-01-2019 14:36,07-01-2019 14:55,1,3.14,1,N,234,236,1,14.5,0,0.5,3.06,0,0.3,18.36,
2,08-01-2019 05:39,08-01-2019 05:55,1,5.21,1,N,25,162,2,17.5,0.5,0.5,0,0,0.3,18.8,
2,30-01-2019 15:09,30-01-2019 15:40,1,3.85,1,N,48,262,1,20,0,0.5,3,0,0.3,23.8,0
1,01-01-2019 01:55,01-01-2019 02:24,1,5.2,1,N,79,61,1,22,0.5,0.5,0,0,0.3,23.3,
2,07-01-2019 12:13,07-01-2019 12:22,1,1.02,1,N,163,161,1,7.5,0,0.5,1.66,0,0.3,9.96,
2,09-01-2019 10:55,09-01-2019 11:27,1,12.34,1,N,261,221,1,38.5,0,0.5,10.16,11.52,0.3,60.98,
2,27-01-2019 01:13,27-01-2019 01:19,1,0.83,1,N,79,232,2,5.5,0.5,0.5,0,0,0.3,6.8,0
2,30-01-2019 15:16,30-01-2019 15:18,1,0.37,1,N,239,239,2,4,0,0.5,0,0,0.3,4.8,0
2,18-01-2019 15:35,18-01-2019 15:47,1,1.4,1,N,107,162,1,8.5,0,0.5,1.86,0,0.3,11.16,
1,06-01-2019 23:06,06-01-2019 23:30,1,17.3,2,N,132,233,1,52,0,0.5,5.86,5.76,0.3,64.42,
1,05-01-2019 00:39,05-01-2019 00:46,1,1.4,1,N,90,48,1,7,0.5,0.5,1.65,0,0.3,9.95,
2,19-01-2019 06:00,19-01-2019 06:03,1,1.14,1,N,249,246,2,5.5,0.5,0.5,0,0,0.3,6.8,
2,23-01-2019 15:42,23-01-2019 16:03,1,8.79,1,N,138,236,1,26,0,0.5,6.51,5.76,0.3,39.07,0
1,03-01-2019 20:50,03-01-2019 20:56,1,1.2,1,N,234,79,1,6.5,0.5,0.5,1.17,0,0.3,8.97,
1,10-01-2019 17:04,10-01-2019 17:10,1,0.8,1,N,234,170,1,6,1,0.5,1.55,0,0.3,9.35,
1,27-01-2019 22:44,27-01-2019 22:58,1,2.4,1,N,68,144,2,11,0.5,0.5,0,0,0.3,12.3,0
1,13-01-2019 14:18,13-01-2019 14:56,1,16.3,2,N,132,48,1,52,0,0.5,14.6,5.76,0.3,73.16,
2,07-01-2019 09:01,07-01-2019 09:18,1,1.84,1,N,237,170,1,11.5,0,0.5,2.46,0,0.3,14.76,
1,17-01-2019 18:49,17-01-2019 18:57,1,1.1,1,N,249,148,1,6.5,1,0.5,1.65,0,0.3,9.95,
2,29-01-2019 17:34,29-01-2019 17:49,1,1.29,1,N,186,107,2,10.5,1,0.5,0,0,0.3,12.3,0
1,06-01-2019 09:11,06-01-2019 09:15,1,0.9,1,N,237,161,1,5.5,0,0.5,1.2,0,0.3,7.5,
2,16-01-2019 16:11,16-01-2019 16:42,1,2.33,1,N,236,141,1,19,1,0.5,4.16,0,0.3,24.96,
1,18-01-2019 21:53,18-01-2019 22:37,1,18.7,2,N,132,143,1,52,0,0.5,10.55,0,0.3,63.35,
2,25-01-2019 22:14,25-01-2019 22:19,1,0.78,1,N,141,141,1,5.5,0.5,0.5,1.22,0,0.3,8.02,0
2,18-01-2019 17:38,18-01-2019 17:47,1,3.39,1,N,152,239,1,12,1,0.5,2.76,0,0.3,16.56,
2,12-01-2019 17:21,12-01-2019 17:25,1,0.46,1,N,239,239,1,4.5,0,0.5,1.06,0,0.3,6.36,
1,29-01-2019 09:00,29-01-2019 09:11,1,1.1,1,N,236,141,2,8.5,0,0.5,0,0,0.3,9.3,0
2,23-01-2019 15:14,23-01-2019 15:14,1,0,1,N,237,237,2,2.5,0,0.5,0,0,0.3,3.3,0
2,28-01-2019 08:31,28-01-2019 09:26,1,16.89,1,N,138,13,1,53,0,0.5,8.93,5.76,0.3,68.49,0
2,18-01-2019 08:39,18-01-2019 09:09,1,3.16,1,N,24,163,2,19.5,0,0.5,0,0,0.3,20.3,
4,07-01-2019 20:00,07-01-2019 20:03,1,0.84,1,N,143,239,1,4.5,0.5,0.5,1,0,0.3,6.8,
2,13-01-2019 13:19,13-01-2019 13:29,1,0.61,1,N,186,234,1,7.5,0,0.5,0,0,0.3,8.3,
1,07-01-2019 19:26,07-01-2019 19:34,1,1.4,1,N,233,141,2,7,1,0.5,0,0,0.3,8.8,
1,24-01-2019 22:01,24-01-2019 22:01,1,0,1,Y,186,264,2,19,0.5,0.5,0,0,0.3,20.3,0
1,16-01-2019 15:25,16-01-2019 15:40,1,1.3,1,N,264,264,1,10.5,0,0.5,1.36,0,0.3,12.66,
1,18-01-2019 11:24,18-01-2019 11:26,1,0.6,1,N,236,263,1,4,0,0.5,0.72,0,0.3,5.52,
1,15-01-2019 08:28,15-01-2019 08:41,1,1.6,1,N,142,237,1,9.5,0,0.5,1.55,0,0.3,11.85,
2,23-01-2019 15:05,23-01-2019 15:06,1,0,1,N,264,264,2,2.5,0,0.5,0,0,0.3,3.3,0
2,06-01-2019 16:52,06-01-2019 17:42,1,19.75,2,N,132,116,1,52,0,0.5,7,5.76,0.3,65.56,
1,27-01-2019 14:39,27-01-2019 14:46,1,1.6,1,N,161,234,1,7.5,0,0.5,1.65,0,0.3,9.95,0
1,15-01-2019 23:47,15-01-2019 23:57,1,1.5,1,N,48,233,1,8,0.5,0.5,1,0,0.3,10.3,
1,21-01-2019 13:19,21-01-2019 13:20,1,0.1,1,N,236,236,2,3,0,0.5,0,0,0.3,3.8,0
2,29-01-2019 07:54,29-01-2019 08:01,1,0.82,1,N,162,170,1,6,0,0.5,1.7,0,0.3,8.5,0
2,27-01-2019 12:51,27-01-2019 12:53,1,0.5,1,N,151,166,2,4,0,0.5,0,0,0.3,4.8,0
2,31-01-2019 18:41,31-01-2019 18:47,1,0.54,1,N,144,148,1,5.5,1,0.5,1.46,0,0.3,8.76,0
2,07-01-2019 08:24,07-01-2019 08:51,1,8.74,1,N,170,138,1,29.5,0,0.5,7.21,5.76,0.3,43.27,
2,05-01-2019 20:40,05-01-2019 21:00,1,2.95,1,N,25,61,1,14.5,0.5,0.5,3.16,0,0.3,18.96,
1,14-01-2019 08:28,14-01-2019 08:38,1,1.4,1,N,229,137,1,7.5,0,0.5,1.65,0,0.3,9.95,
2,29-01-2019 12:29,29-01-2019 12:43,1,2.61,1,N,141,239,1,11.5,0,0.5,3.08,0,0.3,15.38,0
1,25-01-2019 19:31,25-01-2019 19:38,1,0.7,1,N,231,87,1,5.5,1,0.5,1.45,0,0.3,8.75,0
2,16-01-2019 13:46,16-01-2019 13:59,1,2.38,1,N,249,209,1,10.5,0,0.5,2.26,0,0.3,15.51,
1,09-01-2019 09:49,09-01-2019 10:10,1,1.7,1,N,142,140,1,13.5,0,0.5,2.85,0,0.3,17.15,
2,30-01-2019 14:11,30-01-2019 14:40,1,3.74,1,N,229,125,1,20,0,0.5,4.16,0,0.3,24.96,0
2,29-01-2019 22:26,29-01-2019 22:35,1,1.8,1,N,239,263,1,8,0.5,0.5,1.86,0,0.3,11.16,0
1,24-01-2019 21:32,24-01-2019 21:41,1,1.5,1,N,162,164,1,8,0.5,0.5,1.85,0,0.3,11.15,0
1,15-01-2019 17:27,15-01-2019 17:38,1,1.4,1,N,233,79,1,8.5,1,0.5,1,0,0.3,11.3,
2,14-01-2019 11:10,14-01-2019 11:32,1,2.58,1,N,230,113,2,15,0,0.5,0,0,0.3,15.8,
2,16-01-2019 16:32,16-01-2019 16:44,1,0.13,1,N,144,144,2,8.5,1,0.5,0,0,0.3,10.3,
2,24-01-2019 18:28,24-01-2019 18:34,1,0.56,1,N,162,170,1,5,1,0.5,1.36,0,0.3,8.16,0
1,29-01-2019 15:06,29-01-2019 15:16,1,1.2,1,N,125,68,1,8,0,0.5,1.75,0,0.3,10.55,0
2,11-01-2019 07:42,11-01-2019 07:50,1,0.53,1,N,161,230,1,6.5,0,0.5,1.46,0,0.3,8.76,
2,17-01-2019 16:39,17-01-2019 16:47,1,1.14,1,N,246,234,1,7,1,0.5,1.76,0,0.3,10.56,
2,07-01-2019 20:01,07-01-2019 20:13,1,2.38,1,N,161,79,2,10.5,0.5,0.5,0,0,0.3,11.8,
2,11-01-2019 13:05,11-01-2019 13:15,1,1.8,1,N,142,237,1,9,0,0.5,1.96,0,0.3,11.76,
2,31-01-2019 22:21,31-01-2019 22:42,1,8.9,1,N,138,37,1,26,0.5,0.5,4.5,0,0.3,31.8,0
1,03-01-2019 08:29,03-01-2019 08:38,1,1.3,1,N,87,13,1,8,0,0.5,1.76,0,0.3,10.56,
1,16-01-2019 14:58,16-01-2019 15:10,1,0.6,1,N,170,186,1,8,0,0.5,1.75,0,0.3,10.55,
1,26-01-2019 16:17,26-01-2019 16:33,1,1.9,1,N,107,229,1,11.5,0,0.5,2.45,0,0.3,14.75,0
2,09-01-2019 12:31,09-01-2019 12:55,1,2.48,1,N,47,235,1,15.5,0,0.5,0,0,0.3,16.3,
1,19-01-2019 14:48,19-01-2019 14:55,1,0.8,1,N,170,229,1,6.5,0,0.5,1.45,0,0.3,8.75,
2,09-01-2019 11:43,09-01-2019 11:55,1,2.64,1,N,166,239,1,11,0,0.5,2.36,0,0.3,14.16,
2,09-01-2019 07:31,09-01-2019 07:37,1,1.48,1,N,249,231,1,7,0,0.5,1.56,0,0.3,9.36,
1,20-01-2019 20:26,20-01-2019 20:35,1,1.4,1,N,237,262,1,8,0,0.5,1.75,0,0.3,10.55,
1,21-01-2019 12:24,21-01-2019 12:29,1,1.3,1,N,239,151,1,6,0,0.5,1,0,0.3,7.8,0
2,17-01-2019 10:41,17-01-2019 10:45,1,0.48,1,N,143,239,1,4.5,0,0.5,0.53,0,0.3,5.83,
2,25-01-2019 06:43,25-01-2019 06:53,1,2.31,1,N,142,164,1,9.5,0,0.5,2.06,0,0.3,12.36,0
1,16-01-2019 10:01,16-01-2019 10:07,1,0.6,1,N,264,264,2,5,0,0.5,0,0,0.3,5.8,
1,11-01-2019 21:05,11-01-2019 21:40,1,4.9,1,N,142,232,1,23,0.5,0.5,4.86,0,0.3,29.16,
2,22-01-2019 18:20,22-01-2019 18:33,1,2.2,1,N,211,164,1,11,1,0.5,2.56,0,0.3,15.36,0
1,24-01-2019 14:18,24-01-2019 14:21,1,0.5,1,N,113,79,3,4,0,0.5,0,0,0.3,4.8,0
2,24-01-2019 11:19,24-01-2019 11:37,1,1.03,1,N,230,161,1,11.5,0,0.5,2.46,0,0.3,14.76,0
1,06-01-2019 08:46,06-01-2019 08:56,1,3.4,1,N,238,68,2,12,0,0.5,0,0,0.3,12.8,
1,10-01-2019 10:53,10-01-2019 11:00,1,0.7,1,N,237,162,2,6,0,0.5,0,0,0.3,6.8,
2,21-01-2019 19:00,21-01-2019 19:06,1,1.24,1,N,142,238,2,6.5,0,0.5,0,0,0.3,7.3,0
1,25-01-2019 11:48,25-01-2019 12:03,1,2.2,1,N,141,238,2,11.5,0,0.5,0,0,0.3,12.3,0
2,06-01-2019 11:07,06-01-2019 11:12,1,1.54,1,N,158,13,1,6.5,0,0.5,2.19,0,0.3,9.49,
2,09-01-2019 16:50,09-01-2019 17:14,1,4.54,1,N,13,161,1,19,1,0.5,4.16,0,0.3,24.96,
1,28-01-2019 21:07,28-01-2019 21:10,1,0.7,1,N,161,229,1,4.5,0.5,0.5,0.58,0,0.3,6.38,0
4,30-01-2019 22:39,30-01-2019 22:56,1,2.28,1,N,140,230,1,12.5,0.5,0.5,3.45,0,0.3,17.25,0
2,27-01-2019 10:57,27-01-2019 11:02,1,0.86,1,N,144,231,1,5.5,0,0.5,1.26,0,0.3,7.56,0
1,12-01-2019 00:16,12-01-2019 00:29,1,3.8,1,N,170,74,2,13.5,0.5,0.5,0,0,0.3,14.8,
1,11-01-2019 16:50,11-01-2019 16:57,1,0.7,1,N,211,113,2,6,1,0.5,0,0,0.3,7.8,
2,10-01-2019 11:38,10-01-2019 11:54,1,1.91,1,N,142,236,2,11.5,0,0.5,0,0,0.3,12.3,
2,08-01-2019 09:40,08-01-2019 10:04,1,3.73,1,N,236,246,1,17,0,0.5,2.67,0,0.3,20.47,
1,18-01-2019 23:54,19-01-2019 00:08,1,7.5,1,N,138,140,2,22,0.5,0.5,0,5.76,0.3,29.06,
2,10-01-2019 14:16,10-01-2019 14:34,1,4.18,1,N,144,162,1,17,0,0.5,3.56,0,0.3,21.36,
2,26-01-2019 12:59,26-01-2019 13:30,1,3.3,1,N,163,158,1,20,0,0.5,4.16,0,0.3,24.96,0
1,20-01-2019 23:15,20-01-2019 23:35,1,5.7,1,N,79,181,1,20,0.5,0.5,4.26,0,0.3,25.56,
2,19-01-2019 17:47,19-01-2019 18:07,1,2.98,1,N,161,158,2,14,0,0.5,0,0,0.3,14.8,
2,22-01-2019 06:52,22-01-2019 07:08,1,4.33,1,N,262,234,1,16,0,0.5,3.36,0,0.3,20.16,0
1,05-01-2019 12:21,05-01-2019 12:34,1,1.9,1,N,239,163,2,10,0,0.5,0,0,0.3,10.8,
1,15-01-2019 06:44,15-01-2019 06:55,1,2,1,N,151,74,2,9.5,0,0.5,0,0,0.3,10.3,
2,18-01-2019 21:32,18-01-2019 22:04,1,17.57,2,N,132,107,1,52,0,0.5,11.71,5.76,0.3,70.27,
2,11-01-2019 11:27,11-01-2019 12:04,1,8.84,1,N,162,138,1,33.5,0,0.5,5.14,0,0.3,41.39,
1,24-01-2019 10:12,24-01-2019 10:39,1,2.7,1,N,163,246,1,17.5,0,0.5,3.65,0,0.3,21.95,0
1,04-01-2019 06:51,04-01-2019 06:58,1,1.6,1,N,141,161,1,7.5,0,0.5,1.65,0,0.3,9.95,
2,12-01-2019 09:20,12-01-2019 09:26,1,1.23,1,N,162,140,2,6,0,0.5,0,0,0.3,6.8,
1,26-01-2019 15:26,26-01-2019 15:40,1,1.6,1,N,79,164,1,11,0,0.5,2.35,0,0.3,14.15,0
1,10-01-2019 11:49,10-01-2019 12:18,1,4.1,1,N,238,186,2,20,0,0.5,0,0,0.3,20.8,
1,24-01-2019 19:51,24-01-2019 20:02,1,4.3,1,N,231,52,2,13.5,1,0.5,0,5.76,0.3,21.06,0
1,15-01-2019 15:27,15-01-2019 15:38,1,2.6,1,N,246,231,1,11,0,0.5,1,0,0.3,12.8,
1,25-01-2019 21:15,25-01-2019 21:19,1,0.5,1,N,236,262,1,4.5,0.5,0.5,0.87,0,0.3,6.67,0
2,04-01-2019 23:47,04-01-2019 23:52,1,0.76,1,N,264,264,2,5.5,0.5,0.5,0,0,0.3,6.8,
1,17-01-2019 10:38,17-01-2019 10:55,1,2,1,N,161,68,1,11.5,0,0.5,3.05,0,0.3,15.35,
1,12-01-2019 18:58,12-01-2019 19:02,1,0.6,1,N,263,236,2,4.5,0,0.5,0,0,0.3,5.3,
2,31-01-2019 20:42,31-01-2019 21:04,1,3.63,1,N,186,239,1,16.5,0.5,0.5,3.56,0,0.3,23.31,0
1,08-01-2019 19:11,08-01-2019 19:18,1,1,1,N,170,107,1,6.5,1,0.5,1.5,0,0.3,9.8,
4,26-01-2019 20:49,26-01-2019 20:55,1,0.77,1,N,4,79,1,5.5,0.5,0.5,1.7,0,0.3,8.5,
